:START_ID,:END_ID,:type,article_id,od
职工,培训,在,"30,156,270,271,275,298,316,413,577,733,827,833,834,906"
风险,上云上平台,在,30
福建省,龙头企业,在,"31,477,489,605,631,774,832"
省经信委,龙头企业,在,"31,298"
平潭综合实验区,龙头企业,在,"31,477,832"
审核,省经信委,在,"31,45"
省经信委,审核,在,"31,45"
审核,龙头企业,在,31
龙头企业,福建省,在,31
龙头企业,生产经营,在,31
龙头企业,实际情况,在,31
龙头企业,省经信委,在,31
大精神,大精神和新,在,33
双创,中小微企业,在,33
中小企业,福州,在,"33,773,888"
自主知识产权,自主知识产权或拥有专利技术，无知识产权,在,"33,789"
中小企业,小微企业,在,"33,66,133,273,282,478,503"
人才,工匠精神,在,34
工匠精神,人才,在,"34,80,271"
竞赛计划，主、承办单位要尽快制定各竞赛,竞赛计划，主、承办单位要尽快制定各竞赛项目,在,34
竞赛计划，主、承办单位要尽快制定各竞赛项目,竞赛计划，主、承办单位要尽快制定各竞赛项目的组织实施工作方案，报省竞赛,在,34
福州,附件,在,"35,335,697,711"
附件,学生,在,35
国务院,省政府,在,"37,482"
福州,省政府,在,"38,159,760,787"
省政府,附件,在,"38,228,760"
三品,工匠精神,在,41
工匠精神,工匠精神，充分发挥职业技能竞赛,在,41
工匠精神，充分发挥职业技能竞赛,人才,在,41
省人社厅,大赛,在,41
省人社厅,福建省技术能手,在,41
职工,福建省五一巾帼标兵,在,41
省经信委,省经信委机关纪委,在,41
平潭综合实验区,社会事业局,在,"43,67,152,157,159,162,165,167,174,177,185,188,192,193,194,195,197,198,204,219,265,689,704,724,785,793,852,858,859,861,864,888,909"
社会事业局,金融,在,"43,152,174,185,188,194,195,198,858,859,909"
截止日期,高新技术企业认定管理工作网,在,"43,152,195"
营业执照等相关注册登记证件的复印件,审计,在,"43,152,195,196,197,845"
审计,知识产权,在,"43,152,195,196,197,845"
附件,政部,在,"43,152,195"
高新技术企业,审计,在,"43,152,195,197"
工作联席会议,福建省,在,"43,152,163,195"
福建省,福州,在,"43,152,161,195,335,383,471,704"
附件,高新技术企业,在,"43,152,195,341"
省经信委,福建证监局,在,44
省经信委,金融,在,"44,282,298,305,904,906"
福建证监局,人行福州中心支行,在,"44,311,781,805"
省经信委,税局,在,44
省经信委,省经信委、国资委,在,44
省经信委、国资委,金融,在,44
金融,人行福州中心支行,在,"44,237,241,270,282,298,316,418,458,463,503,508,755,806,808,815,817,834,904,906"
福建证监局,金融,在,"44,458"
融资,省发改委,在,44
省发改委,福建证监局,在,44
福建证监局,省国资委,在,44
省国资委,金融,在,44
省发改委,福建保监局,在,44
福建保监局,省财政厅,在,44
省财政厅,金融,在,"44,241,274,311,314,315,318,458,694,755"
福建证监局,省商务厅,在,44
省商务厅,人行福州中心支行,在,44
省经信委、财政厅,人行福州中心支行,在,"44,314,315"
人行福州中心支行,福建银监局,在,"44,282,311,314,315,906"
福建省,福建省省,在,"45,153,186,187,225,226,284,333,355,454,466,513,663,716,721,744,779,870,879,907,910"
工业设计项目,产业化,在,45
附件,省经信委,在,"45,50"
附件,审核,在,"45,58,72,182,852,863"
审核,审核后汇总报送省经信委，参与考核,在,45
福建省,省委,在,"46,222,241,357,599,679"
人才,福建省工业精品馆,在,46
省经信委,高校,在,"46,116"
五天盛会，常年对接,五天盛会，常年对接”的要求，联合相关部门、地市，充分发挥6·18平台合力作用，围绕供给侧结构性改革,在,46
高校,产业化,在,"46,530,532,842"
互联网信息技术，就项目成果,人才,在,"46,842"
福建工业精品馆,福建工业精品馆”布展工作1.展馆位置：7号馆城市综合馆区2.展示时间：6月17日—21日3.展馆面积：500平米4.展示内容：以汇众智促创新,在,46
高校,中小企业,在,46
中小企业,龙头企业,在,"46,298,503"
中小企业,高校,在,"46,148,162,552"
泉州,福州,在,"46,150,237,277,300,406,425,789"
福建工业精品馆,福建工业精品馆”的布展工作，做好企业参展和实物展品的落实工作,在,46
福建工业精品馆,福建工业精品馆”的布展工作，做好参展企业实物展品的落实工作,在,46
福建省,法人,在,"47,48,193,590,596,795,832,855,903"
福州,省府,在,"47,48,57,61"
福建省,人民政府,在,"48,69,154,270,272,274,275,277,282,291,292,296,302,303,305,311,312,357,501,503,549,599,613,614,618,632,679,684,755,756,771,780,808,815,834,840,860,901,904,906"
营成本、缩短产品,能源,在,48
省府,附件,在,48
省委,化供给侧结构性改革,在,49
附件,平潭综合实验区,在,"49,58,193,855"
福建省,申请表,在,"49,189,229,257,848,870"
省财政厅,平潭综合实验区,在,"49,663"
泉州,法人,在,50
附件,公章后（纸质版一式2份、电子版）连同本企业工商营,在,50
审计,审计报告（软件业务收入,在,50
审核,审核，确定符合条件,在,50
附件,附件：1.软件,在,50
附件：1.软件,福建省,在,50
中小企业,中小企业局关于推荐2018年度国家小型微型企业,在,51
省经信委、财政厅,创业创新,在,51
创业创新,小微企业,在,"51,812"
小微企业,小型微型企业,在,"51,812"
创业创新,创业创新示范基地，将按有关文件规定给予政策,在,"51,812"
国务院,清单，对本地区涉企保证金,在,52
福建省,保证金台,在,52
保证金台,保证金台账,在,52
保证金,保证金、不按时返还、挪用保证金,在,52
省教育厅,审核,在,"54,786"
福州,福州市省,在,"54,72"
审批,审批的项目,在,55
审批,省发改委,在,"55,276"
省发改委,审核,在,"55,222"
省经信委,审计,在,57
省府,福建省,在,"57,61"
能源,知识产权,在,58
知识产权,知识产权和专利,在,58
知识产权和专利,高校,在,58
高校,科技成果,在,"58,242,271,312,863"
科技成果,科技成果转化项目,在,58
科技成果转化项目,高校,在,58
知识产权,知识产权归属明,在,58
中小企业公共服务示范平台、国家小型微型企业,中小企业,在,59
中小企业,科技创新,在,59
科技创新,科技创新进口税收政策,在,"59,741"
中小企业,人才,在,"60,76,96,285"
福建省,福建省创建省,在,"61,77"
审核,项目申报单位,在,"61,159"
福建省,审批,在,"62,500,556,559,738,762,767,829,907"
平潭综合实验区,审批,在,62
金融,审批,在,"62,584"
福州,审批,在,62
风险,风险预,在,62
风险预,风险预警,在,62
风险预警,风险预警机制和突发事件,在,62
风险,违法行为,在,62
违法行为,风险,在,62
厦门,审批,在,"62,273,276,738"
审批,审批工作,在,62
审批,福州,在,62
福州,漳州,在,"62,237,239,240,277,600,701,737,892"
法人,上市,在,62
审批,审核,在,"62,239,240,276,738,829,860"
审核,法人,在,"62,752,860"
法人,审批,在,62
泉州,漳州,在,"62,237,277,298,593,737,802,847,892"
漳州,审核,在,62
审核,附件,在,"62,78,180,196,197,318,741,845,863"
福州,福州片区,在,62
福州片区,泉州,在,62
金融,漳州,在,62
漳州,审批,在,62
审批,审批工作，于2018年4月20日前将工作情况、审批,在,62
审批工作，于2018年4月20日前将工作情况、审批,审核,在,62
附件,营业执照,在,"65,156,568,848,852"
基金,融资,在,"65,270,314,315,318,446,568,669,755,834,872,906"
融资,审批,在,"65,566,568"
审批,环评,在,"65,568,892"
小企业,公共服务平台,在,"66,125,485"
人才,先进服务理念与典型经验做法，加大平台网络品牌宣传，不断提升平台,在,66
社会事业局,社会事业局、卫生计生局：工业和信息化部办公厅,在,67
105米饱和潜水支持船,附件,在,69
福建省,能源,在,"71,216,288,340,416,477"
福州市省,附件,在,72
中小企业,中小企业发展联席会议,在,"73,83"
融资,融资贵问题，进一步加强协调，促进产融,在,73
中小企业,贷款,在,"73,273,282,503,540,588,820"
贷款,风险,在,"73,274,536,838"
风险,融资,在,"73,151,231,270,636,669,834"
金融机构,金融,在,"73,151,297,585,632,820,839,885"
培训,就业,在,"73,241,262,270,275,406,413,509,566,827,833,834"
中小企业,订单,在,73
厦门,科学与技术学院,在,74
审核,省财政厅,在,"75,76,529,560"
省财政厅,审核,在,"75,76,560,870,898,907"
财政部,众创业、万众创新,在,75
培育力度,创业创新,在,75
福建省,省经信委、财政厅,在,76
省经信委、财政厅,财政部,在,76
人才,专精特新,在,76
中小企业,生产经营情况和发展动态，帮助企业协调解决各类困难和问题，加大扶持服务力度，促进更多“专精特新,在,76
福建省,公告,在,78
省经信委,企业家,在,79
习近平,省委,在,"80,159,275,520,529,536,554,560,570,578,584,586"
省政府,企业家,在,80
百千万,百千万”挂钩联系企业、项目机制，推动全省经信干部深入基层、深入企业，宣传落实惠企政策,在,80
人才,企业家,在,"80,285,298,684,790"
企业家,人才,在,"80,83,285"
人才,十百千万,在,80
十百千万,十三五,在,80
十三五,人才,在,80
人才,泉州,在,80
高校,企业家,在,"80,285"
高校,平潭综合实验区,在,"81,189"
高校,能源,在,"81,413"
科学技术厅,省财政厅,在,82
福建省,国家税务局,在,"82,674"
国家税务局,福建省,在,"82,241,674"
落实情况,中小企业,在,83
中小企业,就做好新促进法,在,83
就做好新促进法,就做好新促进法的宣传贯彻制,在,83
培训,培训，帮助企业全面了解、熟悉新促进法,在,83
培训,最后一公里,在,83
落实情况,落实情况梳理和新政策措施研究工作,在,83
学习,学习宣传推动开展重点工作，以重点工作的开展更好地推进新促进法,在,83
贷款,短、小、灵、快”的特点,在,83
泉州,平潭综合实验区,在,"94,239,240,794,892"
附件,福建各,在,94
人才,领军人,在,"96,413"
领军人,领军人才,在,"96,413"
平潭综合实验区,厦门,在,96
厦门,培训,在,96
中小企业,厦门,在,96
厦门,审核,在,96
审核,培训,在,"96,488"
平潭综合实验区,人才,在,"96,131,901"
福建省,互联网+,在,98
专项资金,专项资金省属项目,在,99
小微企业,发展专项资金,在,"102,105,138,828"
千人计划”突出“高精尖缺,十三五,在,104
十三五,重点领域,在,104
坚持标准、优化结构、宁缺勿滥,人才,在,104
人才,省委,在,"104,300,530"
审核,人才,在,104
福建省,三品,在,106
福建省,八闽杯,在,110
八闽杯,学生,在,"110,802"
福建省,福建省经济和信息化委员会关于印发福建省,在,112
福建省经济和信息化委员会关于印发福建省,示范基地,在,112
泉州,福建省,在,"115,471"
福建省,融资,在,"115,318,556,745,863"
融资,福州,在,115
福州,融资,在,115
融资,福建省,在,"115,556,745"
上述各单位于4月10日前将邀请企业及其相关信息表格报送我委，我委将汇总各单位反馈的制造业企业融资,融资,在,115
人才,工业经济,在,116
省政府,众创业万众创新,在,116
福建省,示范基地,在,"121,869,902"
审批,审批权,在,"126,291,824"
省委,省委宣传部、网信办、新闻出版广电局,在,126
省委宣传部、网信办、新闻出版广电局,省委宣传部、网信办、新闻出版广电局、通信管理局、公安厅,在,126
省通信管理局、公安厅,审批,在,126
省通信管理局、公安厅,省通信管理局、公安厅、安全厅、新闻出版广电局,在,126
省委,省委宣传部、发展改革委、新闻出版广电局,在,126
省委,数字文,在,126
省发展改革委,基金,在,126
福建省,工业企业,在,"129,650"
小企业,中小微企业,在,130
中小企业,中小企业服务中心报送纸质备案材料（加盖单位,在,130
营业执照,法人,在,"130,193,741,760,863"
福州,福州市,在,"130,165,704,724,848"
人才,厦门,在,"131,167"
培训,厦门,在,131
科学技术厅,福建省,在,"134,217,219,334,352,361,373,382,419,431,442,514,533,608,729,745,839"
发展专项资金,中小企业,在,"138,282,503"
融资,风险补偿项目,在,138
省政府,小微企业,在,"145,147,528,560"
税务局,小微企业,在,146
小微企业,普惠性税收减免政策,在,"146,147"
金融,国家税务总局,在,"147,674"
平潭综合实验区,税务局,在,147
国家税务总局,小微企业,在,147
小微企业,普惠性减免政策,在,147
普惠性减免政策,土地使用税、印花税（不含证券,在,147
土地使用税、印花税（不含证券,土地使用税、印花税（不含证券交,在,147
省财政厅,税务局,在,"147,418,543,738"
福建省,创新券,在,"148,162,204,215,219,552"
创新券,专项资金,在,"148,162,552,901"
专项资金,省政府,在,148
科技创新,大众创业万众创新,在,148
专项资金,创新券,在,148
专项资金,厦门,在,148
厦门,科研基础设施,在,148
科研基础设施,科研仪器,在,"148,162,204,219,241,312,552"
专项资金,财政资金,在,148
专项资金,大仪产权单位,在,148
大仪产权单位,创新券,在,148
创新券,省财政厅,在,148
省财政厅,创新券,在,148
科技创新券,科技创新券管理信息系统,在,"148,162,204"
科技创新券管理信息系统,科技创新券管理信息系统”（以下简称创新券,在,148
中小企业,创新券,在,148
专项资金,审核,在,148
创新券,审核,在,148
中小企业,厦门市,在,148
厦门市,企业法人,在,"148,162,552"
科技企业孵化器,众创空间,在,"148,162,217,218,406,552"
众创空间,入驻管理机构,在,"148,162,204,552"
科研仪器,科研基础设施,在,"148,162,552"
专项资金,中小企业,在,"148,162,552"
科技创新服务,中小企业,在,148
中小企业,大仪产权单位,在,"148,162,552"
大仪产权单位,补助额度,在,"148,162,552"
中小企业,入驻管理机构,在,"148,162,552"
入驻管理机构,创新券,在,148
附件,附件材料,在,"148,160,162,164,165,173,193,198,204,219,552,787,848,902"
设区市科技行政管理部门,创新券,在,148
创新券,中小企业,在,"148,552"
大仪产权单位,审核,在,148
审核,创新券,在,"148,162,204,219,552"
中小企业,设区市科技行政管理部门,在,148
设区市科技行政管理部门,入驻管理机构,在,"148,219"
入驻管理机构,入驻管理机构发放，大仪产权单位,在,148
省政府,中央财政,在,150
中央财政,扶贫资金,在,150
扶贫资金,泉州,在,150
福州,莆田,在,"150,237,299,308,446"
扶贫资金,财政部,在,150
财政部,扶贫资金,在,150
贫困村,贫困农户,在,151
贫困农户,脱贫致富,在,151
贫困村,创业致富带头人,在,151
福建省,银行,在,"151,559,593"
创业致富带头人,培训,在,151
创业致富带头人,贫困农户,在,151
贫困村,法人,在,151
法人,家庭农场主,在,151
家庭农场主,产业化,在,151
产业化,龙头企业,在,"151,173,189,537,554,605,631,862"
法人,县级扶贫办,在,151
县级扶贫办,审核,在,151
创业致富带头人,贫困村,在,151
贫困农户,创业致富带头人,在,151
创业致富带头人,创业致富带头人和创业贫困户,在,151
