id,para,entity,label
33,进出口货物征免税证明,货物|证明,-1
33,认定的免税进口产品；因关税为零无法获得免税证明的，核实产品未列入,进口产品|证明,-1
33,可在财政部、商务部以及省商务厅网站查找,财政部|商务部,-1
33,xls附件3-2018年进口贴息事项汇总表,xls|事项,-1
33,xls附件1-2018年进口贴息事项申报说明,xls|事项申报,-1
34,福建省人民政府关于加快发展现代服务业的若干意见,福建省|服务业,-1
34,福建省人民政府办公厅关于印发家政服务业补短板实施方案的通知,福建省|家政服务业,-1
34,（闽财外〔2016〕32号），现将我省促进商贸服务业发展专项资金（资金另文下达）使用及管理相关要求通知如下：,商贸服务业|专项资金,-1
34,一、项目法预拨资金,项目|资金,-1
34,依据福建省创建示范性家政服务站领导小组,福建省|示范性家政服务站,-1
34,（闽商务服务业〔2018〕3号），对经各地市验收达标并经省创建示范性家政服务站领导小组研究通过的示范性家政服务站给予每个5万元奖励,商务服务业|示范性家政服务站,-1
34,（闽商务服务业〔2015〕28号），积极创建和申报福建省美食街（城）,商务服务业|申报福建省美食街,-1
34,申报项目补助金额低于1万元的不予受理拨付；已获得省级其他专项资金补助的项目不得重复申报；同一项目申报多项专项资金的，应在申报材料中说明情况,申报项目|专项资金,-1
34,宣传推广应以闽菜美食文化为主题，可拍摄录制有关专题片、纪录片或编制印刷专书，也可在公开播放（发行）的节目、刊物长期设置固定的、有一定宣传份量的专栏，通过电视媒体播放、网络平台发布、书面介质出版等方式，向社会大众宣传推广闽菜文化,闽菜美食文化|社会,-1
34,鼓励家政服务行业协会、企业积极参与制定家政服务行业地方标准,家政服务行业协会|地方标准,-1
34,经质监部门立项批准或实施的家政服务行业地方标准，对牵头制定的单位给予一次性奖励,家政服务行业地方标准|单位,-1
34,各地市商务主管部门、财政主管部门抓紧做好项目资金审核拨付工作,商务主管部门|项目资金,-1
34,对在资金使用管理方面违反财经制度的，将按有关规定进行处罚,资金|方面,-1
35,根据省财政厅、省商务厅,财政厅|商务厅,-1
35,一、资金支持方向,资金|方向,-1
35,包括旨在提升基地基础条件标准化、生产管理规范化、产品经营产业化水平及提高基地产品品质、扩充产品品类、加强基地直销保供能力等相关改造建设项目,基地|项目,-1
35,已享受过国家或省级财政资金补助的项目不得重复安排,资金|项目,-1
35,（二）市场应急调控资金,市场|资金,-1
35,该资金用于各地开展市场应急调控工作，以保障当地市场供应稳定,资金|市场,-1
35,各地视市场异常波动情况和实施市场应急调控工作情况适时予以安排,市场|情况,-1
35,福建省人民政府办公厅关于加强省级财政专项资金管理若干措施的通知,福建省|专项资金,-1
35,（闽财外〔2016〕32号）要求，制定资金使用方案和申报指南，严格按照资金管理规定和相关程序开展资金申报、审核和拨付工作,闽财外|资金,-1
35,项目资金使用情况，将作为下一年度各地预算安排的依据,项目资金|情况,-1
36,家政服务机构等级划分及评定,家政|机构,-1
36,办法，组织开展家政服务机构等级划分及评定工作,家政|机构,-1
36,（二）支持各级商务主管部门组织家政行业协会（或社会,家政行业协会|社会,-1
36,在2016年以来连续两年创建90个示范性家政服务站基础上，2018年继续开展示范性家政服务站的创建工作，并落实对每家示范性服务站给予每年5万元、连续不超过三年的补助政策,示范性家政服务站|政策,-1
36,(一）支持各设区市商务主管部门建立完善公益性的家政服务供需和兼具家政从业人员、家政企业信用信息的公共平台，主动链接征信系统和国家企业信用信息公示系统（福建），对公共平台建设和运营给予适当的资金配套补助,家政企业|平台,-1
36,（二）鼓励家政品牌企业实行员工制、家政中小企业实行准员工制管理，督促建立健全家政企业内部管理机制、培训机制和监督机制,家政品牌企业|员工,-1
36,（二）对“品牌企业”认定，国内以2015年国家人社部公布认定的全国百强家庭服务企业为准,品牌企业|家庭,-1
36,对“企业年经营规模”认定，以每年委托的专项审计确认的企业对公银行账户流水量为准，但不包含商业保洁、学生托管、搬家服务等业务流水量,企业年经营规模|水量,-1
36,对新增门店使用面积按照创建示范性家政服务站标准要求认定（25平方米以上）,门店|示范性家政服务站标准,-1
36,"（三）上述措施自印发之日起施行,暂定实施三年，由福建省商务厅负责解释",措施|福建省商务厅,-1
36,各设区市政府可参照本措施出台相关扶持政策，相关奖励补助政策可以叠加,措施|政策,-1
36,福建省人力资源和社会保障厅,福建省|社会,-1
37,重点展会活动展位数一般不低于100个或光地面积不低于1000平方米,重点|展位,-1
37,企业自行参加A类重点展会的不予补助,企业|重点,-1
37,（2）参展企业免交展位费、布展费,企业|展位,-1
37,参加在北京、上海、广州、深圳等地举办的展会，每个展会单家企业补助展位费不超过10万元；其他城市举办的展会不超过5万元,单家企业|展位,-1
37,（1）B类：第一个展位给予不超过展位费全额补助，第二个展位给予不超过二分之一补助，从第三个展位开始的展位费按不超过三分之一给予补助,展位|全额,-1
37,其中：重点展洽会3场、一般展洽会20场（见附件4）,重点|附件,-1
37,实施过程中，遇有商务部或省政府交办的服务贸易展会活动，原则上依重点展洽会标准办理,重点|标准,-1
37,各项目须在展会结束后一个月内申报，逾期不予受理,项目|申报,-1
37,参加境外服务贸易展洽会的，还应提供参展企业人员护照首页、签证页和出入境记录复印件,企业人员|记录复印件,-1
37,（5）近三年无偷漏税和重大失信行为记录证明材料,偷漏税|记录证明材料,-1
37,（6）近三年无偷漏税和重大失信行为记录证明材料,偷漏税|记录证明材料,-1
37,闽货华夏行和境内外服务贸易展洽会支持和补助申报工作，每半年进行一批次集中审核、拨付（全年以展会结束日期于6月30日前、12月31日前分为两批次，申报工作分别于7月31日和次年1月31日截止）,闽货华夏|申报,-1
37,四、审核认定（一）对申报补助和支持的审核，依申报单位提交的材料进行综合评判和认定,申报单位|材料,-1
37,申报单位不能在规定的期限或申报截止期前提交补充证明材料的，视同无法提交该材料,申报单位|证明材料,-1
37,除有关政策、文件要公开、公示，申报受理、审核结果等进展情况也要在省商务厅政务网专栏公示，公示期不少于5个工作日,申报|商务厅,-1
37,申报情况公示结束后，承办单位进行初审，并委托会计师事务所专项审计，经审核、公示后方可拨付,申报|单位,-1
37,（三）省商务厅、省财政厅对展会活动行使监督权，并根据项目进展情况适时进行抽查,商务厅|项目,-1
37,（四）任何单位不得弄虚作假、倒卖展位，以骗取财政专项资金补助,单位|展位,-1
37,2018年闽货华夏行系列活动A类展会计划表,闽货华夏|计划表,-1
37,xlsx附件4：2018年境内服务贸易展洽会计划表,xlsx附件|计划表,-1
38,为落实好助保贷政策，更好地帮助有融资需求的外经贸企业获得信贷资金，切实缓解“融资难、融资贵”问题,外经贸企业|融资难、融资贵,-1
38,现对助保贷入池资格和流程予以明确和规范，具体通知如下：,贷入|入池资格,-1
38,国家或省级高新技术企业（须提供科技部门颁发的证书复印件）；,企业|复印件,-1
38,拟上市的企业（须提供其准备上市相应阶段的证明材料复印件）；,企业|证明材料复印件,-1
42,台企台胞可享受的优惠政策尽可能单独表述,台企台胞|优惠政策,-1
43,，闽发改高技〔2017〕167号）,闽发|高技,-1
44,福建省经济和信息化委员会,福建省经|经济,-1
44,2018年9月27日（此件主动公开）建设现代产业体系培育千亿产业集群推进计划（2018-2020年）,产业体系|集群,-1
